1|1|1|This is a comment|25.05.2024.
2|1|2|This is another comment|25.05.2024.
3|1|3|This is a third comment|25.05.2024.
4|2|8|Ja jako volim Sombor!|25.05.2024.
5|2|8|Bogami, veoma je lep grad.|25.05.2024.
6|1|8|This is a new comment by ME.|25.05.2024.
7|2|8|Hello, yes!|25.05.2024.
8|1|11|And this is a new comment by me.|25.05.2024.
9|1|8|Hello, how is this city? |25.05.2024.
10|1|8|Are you enjoying it !??|25.05.2024.
11|1|11|Yes man, it's very nice!|25.05.2024.
12|1|11|How are you guys doing?|25.05.2024.
13|1|8|I am doing great, thanks. How about you?|25.05.2024.
14|1|11|I am amazing, thanks for asking.|25.05.2024.
15|1|11|How many guests you got?|25.05.2024.
16|1|8|One...|25.05.2024.
17|1|11|I am doing a survey. Would you guys like to participate? It's a nice survey about people who live in Novi Sad, Serbia. It would mean the world to me if you could participate!!|26.05.2024.
